,AASDHPPT,ABCB6,ABCC3,ABCD4,ABCG5,ABHD17B,ABLIM3,ABT1,ACTN4,ACTR5,ADAT2,AEN,AGAP2,AHCY,AHNAK,AHR,AKR1B1,ALKBH1,ALKBH2,AMER1,ANAPC1,ANGEL1,ANGEL2,ANP32A,ANP32B,ANP32E,ANXA2,ANXA2P2,ANXA5,AP2M1,APPL1,ARHGAP19,ARPC1A,ASB3,ASPH,ASXL2,ATAD2B,ATG16L2,ATG9A,ATIC,ATL3,ATP1B1,ATP6V0E1,ATP8B1,ATXN2L,B3GNT9,B4GALT1,BACE2,BCDIN3D,BCL2L2,BCL2L2PABPN1,BCL9L,BCOR,BCORL1,BRI3,BTAF1,BTF3,C12ORF45,C18ORF32,C1QBP,C20ORF24,C20ORF27,C2ORF42,C3ORF62,C7ORF26,C9ORF50,CAD,CARM1,CAST,CAV1,CAV2,CBFB,CBL,CBR1,CCDC138,CCDC174,CCDC66,CCL27,CCNB1IP1,CCNJ,CCT4,CCT7,CCT8,CD151,CD63,CDC123,CDC25A,CECR2,CELF1,CEP89,CETN2,CHCHD4,CHD1L,CHERP,CHST10,CKAP4,CKAP5,CLIC1,CLNS1A,CLPP,CNOT10,CORO7,COX15,CPSF1,CPSF3,CS,CSTF3,CTSD,CTTN,CUEDC1,CUEDC2,CYB561,DAD1,DAP,DAZAP1,DCBLD1,DCP2,DDA1,DDX20,DDX21,DDX54,DENND1C,DFFA,DGKE,DHX30,DHX33,DHX57,DIMT1,DKKL1,DLG4,DNAAF2,DNAH1,DNAJC27,DNAL4,DPH5,DSTN,DYNLT1,DYNLT3,EBLN2,EDRF1,EEF1B2,EEF2,EHD2,EIF2B4,EIF2S3,EIF3A,EIF3D,EIF3E,EIF3G,EIF3L,EIF3M,ELP3,EPAS1,ERH,EXOSC7,EXT1,FAM114A1,FAM129B,FAM136A,FAM161A,FAM214B,FAM216A,FAM53C,FBLIM1,FBXO32,FBXO41,FCHO1,FIP1L1,FKBP5,FLOT1,FNBP4,FOXN2,FTH1,FTL,FXN,G6PD,GABPA,GABRE,GCFC2,GID4,GIGYF2,GKAP1,GLI4,GMPR2,GNA12,GNAT1,GNL3,GNRHR2,GOLIM4,GPR39,GRAMD1A,GRIPAP1,HADHA,HNRNPA1,HNRNPA1L2,HNRNPA1P10,HNRNPC,HTATIP2,IKZF5,IL27RA,ILF3,IMPDH2,ING5,INPP5B,INTS10,IQCB1,ITFG1,KDELR2,KDM2B,KHDRBS1,KHSRP,KIAA0141,KIAA1522,KIF13A,KIF3B,KLF7,KLHL15,KLHL23,KLHL8,KRI1,L3MBTL1,LAMC1,LAMP1,LDAH,LEPROT,LGALS3BP,LIMA1,LMNA,LONP1,LRPPRC,LRRC75AAS1,LSM14A,LTA4H,LYAR,MAD2L2,MAK16,MANBAL,MBLAC2,MBNL2,MDM4,ME1,ME2,MEMO1,MET,METRNL,METTL3,MGAT1,MGAT4B,MGST1,MGST3,MICALL2,MIEF1,MIR22HG,MORF4L2,MRPS26,MRPS27,MTA1,MVP,MYL6,MYL6B,MYLK,NACA,NACA2,NAP1L1,NAT10,NCEH1,NCL,NDUFAF7,NEK9,NELFA,NFXL1,NGLY1,NIFK,NIN,NKAP,NLGN3,NOB1,NOC3L,NOL10,NOLC1,NOP14,NOP2,NOP56,NPM1,NPM3,NQO1,NSMCE4A,ODC1,OXA1L,OXSM,P2RY11,P4HB,PA2G4,PALLD,PARP1,PARP11,PARS2,PAXBP1,PBLD,PBX2,PCBP2,PCGF6,PDCD11,PDCD2L,PDE12,PDE4A,PDS5A,PDX1,PELO,PELP1,PHB2,PHF8,PLAGL2,PLCG1,PLCXD1,PLD6,PM20D2,PMS1,POLG2,POLR1B,POLRMT,POM121,PPIC,PPM1G,PPP1CC,PPRC1,PRKX,PRMT3,PRPF39,PRR3,PTCH1,PTGR1,PTPRK,PTTG1IP,PUM2,PWP2,QARS,QRICH1,QSOX2,RAB22A,RAB2A,RAD1,RAD54L2,RALB,RBBP4,RBM10,RBM6,RCSD1,RER1,RFXANK,RGS10,RIOK1,RND3,RNF122,RNF138,RNF151,RNF8,RNPS1,RPAIN,RPAP2,RPGR,RPIA,RPL10A,RPL11,RPL12,RPL13A,RPL13AP5,RPL14,RPL17,RPL18,RPL19,RPL22L1,RPL23A,RPL24,RPL27,RPL29,RPL3,RPL31,RPL34,RPL36,RPL36A,RPL38,RPL4,RPL41,RPL5,RPL6,RPL7A,RPL9,RPLP2,RPRD2,RPS11,RPS12,RPS13,RPS14,RPS15,RPS15A,RPS18,RPS19,RPS23,RPS24,RPS27A,RPS28,RPS29,RPS3,RPS4X,RPS5,RPS6,RPS7,RPS8,RPS9,RRP1B,RSL1D1,RTN4,S100A6,SAAL1,SAFB,SAR1B,SCAF4,SCUBE1,SEMA3C,SEMA5A,SEPHS1,SEPT6,SF3A1,SF3A2,SF3A3,SF3B6,SFXN4,SGCE,SH3BP4,SH3RF1,SIMC1,SIN3A,SLC22A4,SLC25A3,SLC25A33,SLC25A38,SLC25A6,SLC7A11,SMARCC1,SMNDC1,SNHG1,SNORA41,SNORA52,SNORD23,SNORD35B,SNORD36A,SNORD57,SNORD86,SNRNP40,SNRNP48,SNRPD1,SNW1,SPAST,SQSTM1,SRBD1,SRPX2,SRRM1,SRSF11,ST3GAL4,STK4,STOML2,SUPT16H,TAF5,TAGLN2,TANC1,TATDN3,TBC1D8B,TCERG1,TCOF1,TEX10,TGFBI,TGIF2,THAP3,THAP9,THG1L,THRB,THYN1,TIMM44,TIPIN,TM7SF2,TMED9,TMEM127,TMEM161A,TMEM184B,TMEM206,TMEM39B,TMEM59,TNS3,TOP1MT,TOP3B,TPMT,TRAP1,TRIM16,TRIM16L,TRIOBP,TRMT61B,TSKU,TSPYL2,TTC30A,TTLL3,TUBA1C,TUSC1,TXLNG,TXNRD1,UBA52,UGT1A1,UGT1A10,UGT1A4,UGT1A6,UGT1A7,URB2,USP11,USP19,USP40,UXT,VAMP3,VASN,VHL,VPS9D1,WAPL,WDR43,WFS1,WRAP73,WSB2,XPC,YEATS4,YIPF5,YLPM1,YTHDF2,ZBTB39,ZBTB40,ZBTB44,ZBTB48,ZBTB49,ZC3H8,ZCCHC11,ZCCHC3,ZDHHC7,ZFAS1,ZFYVE27,ZKSCAN2,ZMYM4,ZNF182,ZNF280C,ZNF296,ZNF311,ZNF317,ZNF343,ZNF445,ZNF48,ZNF512,ZNF557,ZNF589,ZNF740,ZNF786,ZNF839,ZNF92,ZNRD1,ZRANB2,ZSCAN32
22RV1_PROSTATE,4.919628020594778,5.745485290840041,0.03123990763020499,2.2635062101812875,0.1079422432289509,2.9472790175294254,1.4602917330530494,3.9126220836495174,6.7740369267029115,2.6650857335950398,2.6314116519538104,4.134020460233843,1.9828822604902043,6.757440948687379,5.593143985239766,2.336954584844787,0.306378910710963,2.627553144596608,4.136081440596781,1.45724230802361,3.800306655626444,2.950847235165194,3.9693181338178505,4.777030385200806,6.825496270943981,6.407583380345122,1.6363902904401386,0.7897125606641425,6.665892846311564,6.569844977907271,4.989627696588649,3.8296669286600817,6.917301658724129,0.2185580054274719,3.4255788082471197,2.8748186012448897,2.616080047948021,1.7473186470967117,4.60717819388366,5.988508371848809,5.586773148545211,4.075804715249797,5.4743179230334045,3.1956247707423118,4.828807744629861,0.03565205960322869,4.33866900324292,0.6715741837458404,3.920314263923226,4.402733089777408,2.483547523885288,3.479343105658396,5.527493583274027,3.499560189237129,3.585391638664716,3.9175740128110763,8.153205641987059,2.9106252231653973,3.783214613321048,7.19623306411608,1.592904278151453,4.225628155619853,2.06932408837921,2.3420967195021127,3.1305734456186856,0.046057942208729635,4.523989056014615,4.597597914458476,4.307484628908495,1.02516348700365,0.25248832485073064,4.432748330894716,2.939164504767895,3.5355080556226315,2.542946416369525,2.833278730140591,1.9810415942136137,0.3943385274592019,4.711299413733946,2.486173743720783,6.664414856879103,7.36735726072441,7.251683214113867,6.193498551503971,7.421961544590167,6.152204109977281,3.4595024401100645,0.29554671702105456,4.694678535615561,2.5977266190491535,4.497393294360858,4.430364900052038,5.26298030375534,3.98622432855742,1.4762779860835151,5.075744399148955,5.474020957238426,7.543268201749281,4.9248533497019595,5.368641950619072,3.750732976271788,0.07789924171283925,4.882297739328562,4.631118255131538,4.596114599840518,7.780401314596173,4.209419052473981,5.425127261392965,5.989627923636243,0.27659194885355315,5.668378995210411,5.6101109240552365,6.896751980945384,4.815620512378174,5.846265886777227,2.3914212996044197,3.893841734932304,5.06031029693782,3.5253172122544494,6.660475736095267,5.932508163643032,1.8993922118696889,4.091891898638537,1.4904623093501366,4.791354627244286,4.396502718670362,3.358739452013645,4.565850600020748,0.2960755749528878,0.4684269188234786,3.3035572044375647,1.7908679363681268,1.5801696095567976,3.510011199092865,3.802854946754597,6.393319404304353,4.851468719147354,3.5302280913095196,1.5864332996828459,3.439033972200322,8.013296094647886,9.214936117437448,0.554667430373911,4.268690390841715,5.785445144316969,6.54534292159477,6.182693091951567,6.408973852122659,6.058426901700915,6.815294393597533,5.752936407801158,3.7653957741915214,0.46377937671219593,6.415481510513518,4.016569415544032,1.4810974048833419,2.7418034861101885,4.6524761694296295,5.71432273413425,2.441233801620483,2.584351630510527,4.998922535736266,3.9069531110391327,2.3956359238065947,1.0387943526108496,3.1941674448141724,1.4792460851010163,4.7587924505149,6.988599144916054,5.0695432139824055,4.437307649645142,2.9041854122516413,6.9785098118854725,8.486349430241376,2.352312203432012,3.424567415669265,4.470242048840134,2.8568960786115873,3.4246345951925083,2.1421454605673707,3.9648310986266617,1.5685769659324094,2.010353769119851,4.3788535292050135,2.86894746978465,0.05959063092972586,6.155637327199393,3.7467867783473117,5.200919785656376,0.01335505866906758,1.2004039099506918,3.9646426035596756,6.609628655830628,7.153904517953759,4.255053503907076,7.710200856749375,7.2428038823464735,2.359552093021859,3.0984886184335627,0.21043874068059448,6.328886716465828,7.505440652258277,3.238462828128124,1.9139061676054898,5.280529527639908,4.1946780702893705,3.276626189721207,7.151951944490728,2.80063695611025,6.042215535888925,6.257425748299674,3.8470618574433675,3.1254725719809318,1.7291263701263349,4.33636480499014,2.3292499162971376,2.4069964525747753,2.714252112828378,3.4047205944212875,4.498735940056075,1.5597903553331918,5.424372913310591,5.777552800296278,0.02052709209483789,3.764689036807262,0.44845697667143203,4.444979740551942,5.158983251160387,5.589083318838315,4.943338131165949,7.2261368261151055,5.485504434347312,5.36775650171238,4.9528553771737425,3.9666556401054347,3.9564395850646,4.6297243875725735,2.559917584022469,2.7477848111548595,4.084925711602762,2.060355264145827,4.0037569313457375,1.7075954662065778,1.9561979403689143,0.21007709890320866,4.74270205173692,3.60385063139706,4.438217653798551,5.068274831973445,2.8233213788127,2.3767210157696104,3.8062106172943997,2.0235960223431246,6.505112540745209,5.24256401830543,5.481969235958642,4.341540349540131,4.7127976996036685,6.83030730447481,4.8616204493612685,0.5097667716403883,6.38253912660689,0.0,7.242806454143529,4.443009161852685,2.194367618929722,8.042617582083224,2.9652966867646886,4.827094447224632,3.4930759832935268,3.789841908628845,3.9777259450137388,3.9556280562718413,2.9234648840640625,2.5719073315510843,0.7314004985624291,4.9815348601427365,3.4236991748108596,3.935279635417119,6.9070777731471935,5.2336944457279575,5.550343543860242,6.116610328335775,8.434238563964682,5.950361794487028,3.9053451226271565,4.098761459960106,6.919885042657553,5.70350025440271,4.128654689498514,2.780383596918527,7.59763269860219,7.591024170806694,1.3198260002112745,6.96448642967823,0.30583047503267746,2.594897238329682,4.858666858436574,5.3396020517641505,4.110642199798256,6.821287113797198,3.6541410598514323,4.339497300987086,3.992891670809978,3.479754400356759,2.2485560878030424,5.432036054196686,0.10237594688045744,3.4628990971861273,4.662509162976427,7.985096949814254,3.7646126120243113,2.8664510688487805,3.9482756438263915,4.0209928245155595,1.2871708402462594,3.768849134869654,3.527688429450809,2.859850312298739,3.9099583484977236,3.817637582071928,4.552633442719549,4.430767652029972,6.565444094621036,6.183231419931239,4.178121827452512,2.5467932362353833,3.839479952713788,4.502898299739202,3.768372789323201,2.9994480635822893,4.413285364631018,2.875901920445885,5.518424666611434,5.523772386008079,4.2293187381068105,5.902467492251628,4.716477905926021,3.99205415618373,3.030122395350041,4.499400735036976,3.8726967936800554,2.748424735792841,2.875691611751029,6.6137997759765454,4.734178502327694,4.1100031928991365,0.013197815923594513,4.5697906096585985,4.238293905515022,1.9953108423125319,4.703543719733816,1.6514535800840178,1.426463363231733,3.5739585639679223,0.08780225897708777,2.3410549514103685,5.133972390305022,2.7150367219494997,1.8692199740875932,1.3530014015678857,4.648753608112057,8.392163698867538,7.829419959311278,7.827718121334373,9.62956918334793,7.978410679113891,8.733961256705147,7.057180337319694,7.897081563033137,9.02227875160487,6.0452411261220895,7.7146281932935965,8.398654605440585,8.391966710796934,7.7425688788889175,9.185835605314285,6.129361538638157,7.744101273626269,6.427183090040296,0.6298368555816874,6.214423651684743,9.103499764089102,8.915392723219853,9.156247744018012,8.914763322835562,8.77013174008379,4.719560222782724,9.42418846457144,4.023626181960212,9.879814766742687,9.701884290726937,8.764511435836866,7.862878334137679,7.5231218669525415,5.107052575435165,10.670155166341997,7.013148227298768,8.341264308279149,7.644762566696705,9.690827003367717,7.525445403307684,6.13888899311771,7.159453903709432,7.944838772559209,8.209772965161044,8.769417665685905,8.622286586155882,8.39253505580213,6.713853875858375,4.3159682914785025,5.456808120123992,2.6821597553924366,4.859081500841616,4.240378447688464,5.591878647309627,3.906874244972068,3.3387738141758665,0.008300426617713855,4.630314018680102,0.011438387898680655,5.047838046650447,0.478133116110938,4.962125128500158,5.087836196358228,4.980843326873253,6.1859806880957935,4.042815034550684,4.859209747382098,1.7997628929580012,2.6634061062422285,1.6173502082677096,3.621125854073429,0.990773377908435,7.904327295645717,3.5491405374461276,4.718631780768599,7.965417735852898,3.956880946846359,5.624407420132814,3.388177135712746,5.216390450749055,0.26189181992646976,1.5008377376521778,0.11052360814337142,0.0,0.0,0.0,0.13991474299671042,4.276087918589886,4.204009997928762,7.03340317811062,5.558447653529297,3.0885724409728605,3.4096421129371226,1.8108708103159226,0.09797479524632205,4.434578858268076,5.251293415842688,1.9866220903032106,2.6809386655787613,6.702644246601148,6.224363894754892,2.8035556358458726,8.173829916488295,2.236443634800347,3.8252381541138436,0.9442512619582775,4.506798678381475,4.794378953680446,3.1015862088704833,0.5114680392758656,3.748932393501692,2.6933620579135806,2.277234945993679,1.2589047977948062,1.804053558967353,4.815021503878619,5.273733694848542,3.812157277751284,4.550648909631686,5.969976775854826,3.6784866203244375,4.420830671143404,4.2272705215948285,2.7262601280320284,2.656953933209056,5.398772759278784,2.165056516844864,2.5979553988638413,2.7627421276601294,4.044238474770638,5.726483849654713,1.8234599771971232,1.8807599597449138,0.4848599427588766,4.224568990521834,4.070674403744102,4.752180177467577,0.8470829102329908,0.7714799615477168,7.213729195384343,1.7528170856881553,3.6092609010717265,6.10909159625232,7.172781413085095,0.0,0.013612328017929722,0.013812394687285555,0.3805078193394459,0.0,4.133896379029256,4.038818929710174,4.369546747470062,3.3974059607907128,4.870024351374904,4.424132016528827,0.30709039946133493,4.438594934133675,2.9765212786743036,4.175239546848893,5.116976009133922,2.3299186538457333,3.8378100638943273,5.91534067212233,4.690774093237758,5.272152368702975,3.801232134385984,4.261212604969035,5.2018953259512815,3.1943219123266187,2.986256189945712,3.0466220178522625,3.460518476585335,1.3922404769913403,2.747739705086576,3.272908546905247,3.46124041077425,4.151046991236623,4.89440744613921,3.3048074355451416,1.3756956214290255,3.874387800085767,1.9729756517701007,2.1958263172427195,0.671365845137393,1.5978171820639528,3.497811608545131,2.6571460662580897,2.9056262408844424,3.6518415837081997,4.107439309372752,1.8320312285114673,2.5997962320197194,4.408358615610964,2.8788057613959226,3.184518343267524,4.058408284792239,3.969743603533222,5.205108998060648,2.6340774301840235
5637_URINARY_TRACT,4.687263973046622,2.099635216074558,2.072503730434918,2.893950430801704,0.006017896610992278,3.263163641475947,3.963120805390127,4.081039602959657,8.303187112277435,3.682257532804723,1.281389650958511,4.430249807404029,0.18636109883530702,7.289851337087574,6.451344493127892,3.426680727716011,7.08724366225239,2.6385604474094495,2.7306812528108906,1.6345793292958972,3.517075339986917,2.3651829972900766,1.937611812136621,4.997104944473885,7.253345467388638,4.877508688671495,9.602671569526247,7.974575657858787,8.447625974284625,6.741104784033113,3.661380215300518,2.7710192789898307,7.21875356493632,0.322712707594294,5.36076528160029,2.5729672566557205,1.101448380489909,0.57814652245813,4.0980666229830724,6.384904599066525,3.986664863639702,5.6552994440915825,6.64595825127806,2.860527838677968,4.693887232416159,0.208417372658159,5.919699042859328,3.8054327967899213,2.21323839497986,3.7746194600863454,1.0957354230059715,4.702285741118462,2.9057340525322473,1.6698522227046,4.707255861792449,2.777118782923998,8.592653656475724,3.1407933770856555,2.4202236720374093,5.98592957735366,2.584815819268899,4.785161840053884,1.445112208974261,0.6920521914857647,3.8206231930187906,0.01376952559369963,4.544631898647499,5.087828984731533,5.075688786325164,7.054009699270953,4.9028116257506,4.434895059845538,3.56055722749664,5.743435528234751,2.308215235222224,2.249991368358195,1.37808430028875,0.0,3.5567298179034568,2.251519146209987,7.13163495879458,7.905767802179097,7.485007966170639,7.353553546396607,7.380690665857519,5.9388776177576394,3.3777151467505955,0.040359429050714574,4.316326792057149,3.0622167138411363,4.52904880440881,3.272430849623281,4.561423290536018,4.158610899926339,2.8692239230469494,5.839398822242819,5.7320965868344205,7.331497154926999,4.947095697964933,5.657807185813914,3.136252098972922,0.040022694976914144,2.9913885110839256,5.060550682268513,4.2083838152676405,6.60246296741326,3.64333788062214,7.084276272641134,5.963934371999543,3.683516807941886,4.363665210176516,4.89051187028227,7.06527211380493,6.6765390729486835,5.882423694135572,3.99463402790041,2.2150324227099585,6.423431104054531,2.961330685236825,5.572474076024925,5.4792266802065654,0.08905062902668733,3.9516707809612064,1.511766566814111,4.196287563813682,3.4297351238825766,2.6774022490520717,4.263718772228587,0.08203489889889042,0.41378902802678,2.9077040462400587,0.08875220401058344,0.5930668768309575,2.5182430454974734,3.112388210045929,6.690020746957989,4.864953231542586,4.332140051582326,0.6069159418252053,2.101371056364505,8.802154822127417,9.309420282050597,3.7634700034983295,4.458680565984221,5.89100060846437,5.7327725351831935,6.99106872900232,5.9478963805862035,6.646066147772071,6.94382394838259,6.281607754306907,3.3988784226770536,4.552443473873037,6.738771484058325,3.7267745541810053,4.6092360753560655,2.5650780046738935,7.199326841798708,4.697065973775388,1.2518523748099195,1.1645352968727272,3.0854161577884334,3.6992706616261395,5.163069563289575,3.8105603244817927,2.2965308250980807,0.7642442302449632,4.277269171604045,1.6843744177895983,4.026711547730393,3.440934928096132,2.9059207786460335,9.103588775663924,9.560801376043353,2.834769860752636,4.946215252471111,3.228341560445844,0.7228419505601719,2.081735018976235,1.1717832777518125,3.0691882997352518,0.5088444133331887,1.3573493093202385,4.425031562312009,5.02091950829482,0.0,5.366889038313805,1.9335197636518695,4.112762675976364,2.8429205195908085,4.427085850640237,3.4394276624061875,5.825530233594453,6.5751377322370885,3.8004350572755428,7.11931321928369,6.916709749836316,4.826059794862981,1.9730417990874798,2.456235790921135,6.080996767668974,6.235825456860785,2.045187820443226,1.665711111241655,3.672677650099011,3.2754108859694164,2.0099132455319713,6.334168146891065,3.2882891575898294,6.505161778112341,6.758902620731698,3.2591881076277396,4.077935975649639,2.029583632382775,4.0733763906596545,3.4037121893893207,1.6597282289468807,3.122348034497766,1.6564963705534952,4.010445080349065,0.37557886366742244,5.877783997121981,7.196007370167706,2.839832640860407,2.998177446781924,7.0555423141472575,5.070750385841056,6.308088334406875,5.353540314332465,5.14799246724241,5.642757014612532,5.154708358812826,4.989325691656335,3.722454001962323,4.101748392478604,2.8425062340630665,5.085165855567279,0.9676924579282261,3.748556765450086,1.4899487649826548,2.527713447920197,4.140763934329718,1.936010318489907,5.826607464983976,4.304845392905744,4.1659850764961295,4.9202504189417375,5.678021748045981,4.488467449623916,3.812938667826399,1.9900617463229702,3.7099743199741018,2.6156893664326333,6.202041913657764,5.403853953753634,4.512300852768469,4.445398961442663,2.7166902559029564,7.687624201029214,4.423302513256542,1.2652448439933182,5.431816821368782,0.028823722977813687,6.160209876394471,4.712641998769789,4.246281142740668,7.904984498637426,2.4114642108858964,3.3290187997113607,2.897987722313006,2.4973901006562853,2.8850237315626366,5.025682644422589,3.5366199171947343,2.479326289229227,0.06297823051972713,4.873093147333862,2.7417193685407497,3.9616974057196783,5.417874787900562,4.499213832280313,4.944433069110254,6.003533653069448,9.120113512446999,5.1877170808344655,5.710039363369928,2.954497848674454,7.398130148936125,5.416980897583718,2.1139104880119737,2.382537224513725,8.754600671221246,6.833051991883035,4.297993995103484,5.5440157662363365,1.2303137018342498,1.5147484496293764,3.5357506488438624,0.41456854718171066,3.4302411081678805,6.70784156042264,3.133305408849356,3.9030508068468976,4.618326765386972,2.256473280249277,0.20416576335171216,4.254248595332158,1.3734310599940165,3.4466902966694075,4.060875744043154,7.242886558563908,2.8211203648140493,4.041390188501167,5.255918374449624,2.4838931487782934,0.6593948642603422,3.6523648789181067,1.8750958983160286,1.6671018885851385,3.7085139302695067,3.7389882767283122,4.13479264637094,4.0062360773571255,7.080330739065695,5.130734873968135,3.8584316425670147,2.981445354036422,3.8214194020722325,3.3278066258683796,1.9529000950333928,0.2707322508790681,4.44401434085593,5.621151648497596,8.107005325262543,4.244804877951466,4.767637320548385,5.306597643376738,4.050506921438624,4.694291297080743,3.170107731241515,4.434131788424517,3.413525032852246,2.4911168134099926,5.6105081388061295,6.073723422122127,5.147042886177476,3.590950465986701,0.10400111032121494,4.323064490898335,5.385976259075446,3.921991326475499,3.2740677977358836,5.37145117918082,1.728133848763877,3.732544902682185,0.05626443552364249,2.3046424554133513,4.801612919664236,2.4453718118041183,1.0279679039943248,1.271861884946141,4.221328814647908,8.163625727330933,8.137042720176913,7.729484250328847,9.34257427858119,8.13639305126066,8.112318456070557,7.204974944535104,8.220387469975154,9.658746573373678,3.198794290992772,7.988689287485236,8.748619958296919,9.597123813099609,7.178133184036009,8.669841489406139,6.364126423522727,8.004301940465853,6.725547312005212,0.36894710371296224,7.56593762815979,9.083203526822253,8.188046379408117,9.287177883224075,8.455954142632955,9.112255111534234,7.5802906814774325,9.954226850986858,2.7678433319657914,9.986824712071334,9.941373724228386,9.467820817540412,8.312398436899604,7.9610833162089625,4.81906932034277,10.17115647715527,7.487071222175397,8.910704663850982,6.912696085960049,9.830064565749675,7.594765370440737,6.744311009635229,8.48911515013818,8.536206295030272,8.620511158161072,9.135174274064877,8.785287607330934,8.18899294151913,7.065402024067151,4.888740326981293,5.109704057130664,6.008722397703235,9.09529384135151,4.975006002216962,5.57352389049113,2.888106130984583,4.347126316341365,0.006448839145303487,5.23611869378581,2.81591761849343,4.347946940239176,2.9323881602828887,5.529607649222255,5.846439157469953,5.336020536309382,6.5385373876533475,3.4794530544031703,3.60378299313575,3.613475075532446,3.7242224197517553,2.7318978938581298,3.011982180114153,1.929806144043718,7.401071925056796,1.8231664589774852,3.6861004389900995,7.458353785227034,2.491986459306994,5.225226720958859,3.117974246949094,4.8054348605290835,0.16058463868758222,0.989771183544062,0.0,0.0,0.0,0.0,0.0,4.546430254017469,2.17677912831112,7.082823809276674,5.576773650420055,2.637355207687555,5.226237228310307,2.2073431488185693,3.9118909571772904,4.772876958635231,4.0123621763497495,4.1853519980244895,3.4991570549757585,7.020427304477036,5.914633882165181,1.7966725031502053,8.923839306205222,2.4258808796525533,1.6895228168483913,0.2620361965099786,4.3761986837041364,5.502707076645004,3.373550775673186,7.840624300646529,4.233169447317461,2.3974223905882015,0.6995782830473932,2.4259184663360185,1.0984465086634612,4.498409172280352,4.392054278686243,3.1074635814220795,1.3834250564481763,7.785720547484188,3.6239557987796442,3.7490579387852576,5.350999627655805,3.5901360951408265,2.6906048236486932,4.824699636592121,5.1616224922687595,2.5401810559240015,3.3407929678521953,2.614775794381083,4.671806830708653,0.3501351134708889,2.6151337575144287,1.5659139491072787,3.674639169506557,4.1628086176691905,2.1798326749021713,1.544515060837468,0.5714729496752731,8.958262146239656,2.720760012944547,3.758830817881321,5.95417699675947,7.622022525858656,0.024220375234212534,1.683413501151989,0.04845940939472704,1.4586969686897142,0.0,3.3487493962102666,4.677375185707252,3.316167469464702,3.138873433434659,5.601331637247946,5.525573739567648,0.3958415349189723,6.064277363290511,1.4614971278659763,3.20348778711643,5.152977980748904,2.6607598013616385,4.267755256789966,4.783702321160148,2.867018722243913,4.209889227634658,3.9157732786034427,4.013286267076722,5.214056400086978,2.6326497811441936,2.278258387210536,2.372874112288367,2.5257907655189844,1.0675079322940217,1.8152803019652015,2.220961382749506,3.423129023586491,3.6888047570649767,5.587129423534252,3.4606324902141825,1.269033146455237,3.2606203815260923,1.1641619619056607,1.4069665303696266,1.6786038008467155,0.8943870727424192,3.71847232441675,2.1784023288223464,1.6991829164185206,1.7412814465852224,3.661560359067885,1.3884155003444392,1.0862470707135636,3.511487015322247,1.7618809536299824,1.473459638537616,3.211387619260901,4.0259253262994275,4.171069886609629,1.9637071558909585
