,AASDHPPT,ABCC3,ABCD4,ABCG5,ABHD17B,ABLIM3,ABT1,ACTN4,ACTR5,ADAT2,AEN,AGAP2,AHCY,AHNAK,AHR,ALKBH1,ALKBH2,AMER1,ANGEL1,ANGEL2,ANP32A,ANP32B,ANP32E,ANXA2,ANXA5,APPL1,ARHGAP19,ARPC1A,ASB3,ASPH,ASXL2,ATAD2B,ATG16L2,ATG9A,ATIC,ATL3,ATP1B1,ATP6V0E1,ATP8B1,ATXN2L,B3GNT9,B4GALT1,BACE2,BCDIN3D,BCL9L,BCOR,BCORL1,BRI3,BTAF1,BTF3,C12ORF45,C1ORF87,C1QBP,C20ORF24,C20ORF27,C2ORF42,C3ORF62,C7ORF26,C9ORF50,CAD,CARM1,CAST,CAV1,CAV2,CBFB,CBL,CBR1,CCDC138,CCDC174,CCDC66,CCNB1IP1,CCNJ,CCT4,CCT7,CCT8,CD151,CD63,CDC123,CDC25A,CECR2,CELF1,CEP89,CETN2,CHCHD4,CHD1L,CHST10,CKAP4,CKAP5,CLIC1,CLNS1A,CLPP,CNOT10,COX15,CPSF1,CPSF3,CS,CSTF3,CTTN,CUEDC1,CUEDC2,CYB561,DAD1,DAP,DAZAP1,DCBLD1,DCP2,DDA1,DDX20,DDX21,DDX54,DENND1C,DFFA,DGKE,DHX30,DHX57,DIMT1,DKKL1,DLG4,DNAAF2,DNAH1,DNAJC27,DPH5,DSTN,DYNLT1,DYNLT3,EDRF1,EEF2,EHD2,EIF2B4,EIF2S3,EIF3A,EIF3D,EIF3E,EIF3G,EIF3L,EIF3M,ELP3,EPAS1,ERH,EXOSC7,EXT1,FAM114A1,FAM129B,FAM136A,FAM161A,FAM214B,FAM216A,FAM53C,FBLIM1,FBXO32,FBXO41,FCHO1,FIP1L1,FKBP5,FLOT1,FNBP4,FOXN2,FTH1,FTL,FXN,G6PD,GABPA,GABRE,GCFC2,GID4,GIGYF2,GKAP1,GMPR2,GNA12,GNAT1,GNL3,GNRHR2,GOLIM4,GPR39,GRAMD1A,GRIPAP1,HADHA,HNRNPA1L2,HNRNPC,HTATIP2,IKZF5,IL27RA,ILF3,IMPDH2,ING5,INPP5B,INTS10,IQCB1,ITFG1,KDM2B,KHDRBS1,KHSRP,KIAA0141,KIAA1522,KIF13A,KIF3B,KLF7,KLHL15,KLHL23,KLHL8,KRI1,L3MBTL1,LAMC1,LAMP1,LDAH,LGALS3BP,LIMA1,LMNA,LONP1,LRPPRC,LRRC75AAS1,LSM14A,LTA4H,LYAR,MAD2L2,MAK16,MANBAL,MBNL2,MDM4,ME1,ME2,MET,METRNL,METTL3,MGAT1,MGAT4B,MGST1,MGST3,MICALL2,MIEF1,MIR22HG,MORF4L2,MRPS26,MRPS27,MTA1,MVP,MYL6,MYL6B,MYLK,NACA,NAP1L1,NAT10,NCEH1,NCL,NDUFAF7,NEK9,NELFA,NFXL1,NGLY1,NIFK,NIN,NKAP,NLGN3,NOB1,NOC3L,NOL10,NOLC1,NOP14,NOP2,NOP56,NPM1,NPM3,NQO1,NSMCE4A,ODC1,OXA1L,OXSM,P2RY11,P4HB,PA2G4,PABPN1,PALLD,PARP1,PARP11,PARS2,PAXBP1,PBLD,PBX2,PCBP2,PCGF6,PDCD11,PDCD2L,PDE12,PDE4A,PDS5A,PDX1,PELP1,PHB2,PHF8,PLAGL2,PLCG1,PLCXD1,PLD6,PM20D2,PMS1,POLG2,POLR1B,POLRMT,PPIC,PPM1G,PPP1CC,PPRC1,PRKX,PRMT3,PRPF39,PRR3,PTCH1,PTGR1,PTPRK,PTTG1IP,PUM2,QARS,QRICH1,QSOX2,RAB22A,RAB2A,RAD1,RAD54L2,RALB,RANGRF,RBM10,RBM6,RCSD1,RER1,RFXANK,RGS10,RIOK1,RND3,RNF122,RNF138,RNF151,RNF8,RNPS1,RPAIN,RPAP2,RPGR,RPIA,RPL11,RPL13A,RPL14,RPL18,RPL19,RPL22L1,RPL24,RPL27,RPL3,RPL31,RPL34,RPL36,RPL38,RPL4,RPL41,RPL5,RPL9,RPLP2,RPRD2,RPS11,RPS12,RPS14,RPS15A,RPS18,RPS19,RPS23,RPS24,RPS27A,RPS28,RPS29,RPS4X,RPS5,RPS6,RRP1B,RSL1D1,RTN4,S100A6,SAAL1,SAFB,SAR1B,SCAF4,SCUBE1,SEMA3C,SEMA5A,SEPHS1,SEPT6,SF3A1,SF3A2,SF3A3,SF3B6,SFXN4,SGCE,SH3BP4,SH3RF1,SIMC1,SIN3A,SLC22A4,SLC25A3,SLC25A38,SLC25A6,SLC7A11,SMARCC1,SMNDC1,SNHG1,SNRNP40,SNRNP48,SNRPD1,SNW1,SPAST,SQSTM1,SRBD1,SRPX2,SRRM1,SRSF11,ST3GAL4,STK4,STOML2,SUPT16H,TAF5,TAGLN2,TANC1,TATDN3,TBC1D8B,TCERG1,TCOF1,TEX10,TGFBI,THAP3,THAP9,THG1L,THRB,THYN1,TIMM44,TIPIN,TM7SF2,TMED9,TMEM127,TMEM161A,TMEM184B,TMEM206,TMEM39B,TMEM59,TNS3,TOP1MT,TOP3B,TPMT,TRAP1,TRIOBP,TRMT61B,TSKU,TSPYL2,TTC30A,TTLL3,TUBA1C,TUSC1,TXLNG,TXNRD1,UBA52,URB2,USP11,USP19,USP40,UXT,VAMP3,VASN,VHL,VPS9D1,WAPL,WDR43,WFS1,WRAP73,WSB2,XPC,YEATS4,YIPF5,YLPM1,YTHDF2,ZBTB39,ZBTB40,ZBTB44,ZBTB48,ZBTB49,ZC3H8,ZCCHC11,ZDHHC7,ZFAS1,ZFYVE27,ZKSCAN2,ZMYM4,ZNF182,ZNF280C,ZNF296,ZNF311,ZNF317,ZNF445,ZNF48,ZNF557,ZNF589,ZNF740,ZNF786,ZNF839,ZNF92,ZNRD1,ZRANB2,ZSCAN32
687983,8.987670560364801,2.91193078291353,3.9942993092153003,2.94745265167655,4.3867347716665295,3.08175351303101,6.0958529605097596,4.87567903288016,6.97104165839939,5.5478198886922,7.80756621033107,3.5100453701692405,8.21985935323683,6.999228466729269,3.69090350842286,3.9749200276380803,6.517191344829531,3.92599724334907,3.75825663137182,4.583155219107041,9.33317015444127,10.188417031209001,7.57435761421463,8.05197444526049,8.10236070278102,6.269825395681719,6.64292854432312,10.219514663432198,8.33534062364854,4.2677243301495,4.58412707111263,7.0364318714699605,3.59299792074697,5.0774263154697,9.330645373518811,8.77143169128562,5.14683106793689,8.72747367923803,2.58785235965477,3.87253942195005,4.72621536290855,3.3761440996611203,4.9812645693792,6.4951037435705805,5.1165580795195496,5.624586161404929,3.9178966653065004,2.9866635718831898,8.053511656840099,11.5412841316906,9.107069397840089,2.78415288275629,11.1699811834849,10.471771281915599,4.8513984904039695,6.625432974966969,3.8150811362291197,7.07006497628879,2.969118879726,8.86550917148826,8.134724460427691,4.068199652688589,3.42295056787776,3.20135129915725,6.657507977100611,4.44621553935224,7.3462473411428295,6.65115711996912,6.17567233691053,6.02454716859209,4.98590859368275,5.2215688823058395,11.0697270274553,11.2441112394025,12.0111538556064,6.12796447344198,10.144771222595802,9.51587778822354,5.97991670159937,3.76035724379789,6.09860587723574,5.40109150622399,9.489928251081821,6.63851669667738,8.73572745459056,5.379069134550821,9.88644906054421,8.78520298234144,11.5196899247905,10.0258464074607,8.74324734940558,6.861585244606121,7.014485447925921,4.20951440729688,9.36668320308985,3.24408987200474,7.67611628713418,9.78935355117721,4.24616400753904,10.5700207550538,3.45305057468645,10.3728250247825,7.08785059211217,8.54383214263788,4.8140680424681195,3.7997814128427203,6.332608872123441,7.7422292753788495,11.1507337621414,4.7812292583445,3.52478201875377,7.8867332029588795,3.29950714007603,9.2218732429065,5.67658750118046,7.84974818993305,3.9787753601236404,3.9037459868347995,4.3029110737290095,3.78960226142941,4.22614820836926,7.72943646249454,10.7045292974105,10.5751626952082,8.806926107778779,8.20647848478681,12.302478774295098,3.11616277553731,8.37485716458547,9.664864296375711,10.1405585888943,10.6373240664867,11.357162412824499,8.684984651832469,11.765754192389,7.67522747730065,6.4744862410324595,3.76739534776804,11.588311374993,2.9308860259811698,6.402723545587291,5.01187978204799,5.86503074935159,8.48294649534519,5.33385637321995,3.54318592410206,6.476630406421339,5.02278248646814,4.1337704762919305,3.53743907868451,4.51499164326388,3.4199050601131296,5.63993248073941,3.38045734172032,8.5921829806573,6.982207222654769,3.9784108565645098,8.627417779441851,11.6765828187927,3.86149267920226,4.08714221266636,5.33505302520127,2.9494871540606296,6.49490405115227,5.22041417632761,5.951386228858991,6.63041167697357,6.46374044089294,4.570958902677611,3.1025517635931896,8.99988502335923,3.50222252561589,4.485446654181679,2.9385725868249,6.828758960864611,5.81115420702582,8.64202970161027,9.926991614770051,6.924057730178901,5.7556591532769,5.084401503271599,4.806266885236299,7.41172961250244,10.836326091172399,4.14099874924488,3.9583749731945597,7.63449990653336,6.50050816766158,9.14487897949439,5.1820374727881795,9.79671915460116,6.7810569886844805,5.025962172868581,2.67536794405884,4.87526572240833,4.29494695760599,4.25487798862057,7.210566468041691,6.0692436757145405,5.83770938147378,6.54998236567348,3.7844053358315004,7.187374825007429,9.7546761486285,4.04033714980552,3.12872682084108,6.17554380413087,6.61515366437032,7.7406355936230495,7.72003389800848,10.812637337105501,9.288278344395339,9.74615695617555,9.11998977103015,9.076861891015769,8.713598144577139,7.605520458688249,3.28294251848505,5.10690483889312,3.16733700270456,9.25266304231922,3.1626846982286696,4.065978728811549,7.50272083646903,5.49639770712922,6.994822513093769,3.5192974564580095,10.4703277406932,6.732511378758839,5.838308614334349,4.17055515087909,11.516101332613099,8.50471934502257,7.49554763469666,5.1492511808632,3.83150471920389,11.8308294095907,7.179790174152269,6.402839568481441,12.3858302679284,8.182223964639581,6.63522353445364,2.9930908140987498,11.8429409765222,6.48478793320198,6.352079168438691,7.17234493456653,5.045459634737151,7.84073888520397,4.162629769708991,4.72334566792062,6.326657888383501,3.8048753053522795,9.63492335721616,7.50303993401279,5.093362523230111,8.25806607394611,4.34982163076376,6.68104117167884,11.178234128319199,10.177044971179098,10.1253653039191,7.672846509129929,9.37403808410507,10.6342993044429,6.98721104994923,7.8237335928357306,3.5682539811844904,8.7115529992263,8.06120793571041,7.08536665639553,3.6027816141119398,7.85681519524387,3.16721750111481,3.2667926357504506,6.746552146595531,4.100073935779109,6.94645026682747,6.516699525128269,4.80567589172614,7.72647590446756,7.5366213564302305,5.8576294123977695,3.2182159490539903,7.25346382487694,3.4347674823987,6.08819697477403,10.885409701495302,3.921584885903,3.45296760412773,5.47066824451412,7.554864889697339,3.5639709078599604,3.67616174824091,6.19565439098629,6.7727323928675105,6.14391718093758,4.137564190747479,7.60198976541797,8.5274184300072,11.4571816939037,8.1508969858441,5.001762592093621,6.360352479992219,6.381218550868289,6.65592562987728,4.880216951025241,7.50371982069812,4.794903518287611,7.56964030658576,7.0360956012192,8.04233601666492,7.81569462536139,7.13864111270573,8.138959663824709,8.12108648137609,6.2450671701211,5.66120848067648,6.20286625602734,8.85086615926313,8.924417323724331,5.271281531414361,3.0327064141162596,9.81674889930901,8.41815178850369,8.41096744096833,8.899062131893618,4.61172230026883,3.68782909656177,8.47071958304205,3.38207368412935,6.56171930784669,9.171095772487151,8.35100710524963,6.04205912219154,4.171005686944549,9.78240890147263,12.9884147938677,11.615242050197502,11.835701157269199,8.905354172162278,12.5660055135186,3.11260509009002,13.049093739762899,11.8601542902959,4.2154506676037995,8.828287834870391,6.01933722136001,6.3497946129981395,9.76559676939211,7.46355042171891,10.1315169307359,12.744482531396502,4.22016373618586,3.01567524061579,4.70958460059491,12.6101499820013,12.1095835611183,8.78547764893642,13.0762040307491,4.694313661069731,4.026577304280029,12.670511500344698,4.15848394248666,3.9955068632530897,4.35978402502921,12.1343495936009,3.8986807602079505,12.6688330127445,12.3938149746585,8.08894785311499,9.40000961193576,10.0740414788778,6.0003453180034105,7.49715563490548,6.061861451650441,8.09516956008884,8.509141944314411,3.1516641979568703,6.5887073414879405,3.1828166699216003,8.10858255867353,4.572697984177269,7.901122975919121,4.4304710697111105,9.39456907693468,11.5933916978055,7.93264469697033,7.6378185193469905,3.09919708558002,4.04054472436857,6.95272304540629,7.06056892259338,3.42571549923504,11.8767883930358,7.471003273736219,10.4517874839988,5.8642408652249,8.888678944273689,9.377985938157051,7.379445197989679,9.141320957639609,5.83341963105132,8.060052023411139,9.51060376479618,5.489632802719919,7.81335189433349,6.59784253392363,3.0755746260906696,7.524602370737769,9.43094586820992,4.83259210963276,4.9329868685364,9.47834320564147,10.0955764744211,8.657084423353501,6.196270649113799,4.14972671108525,5.3259390157947095,2.56530235875698,8.607289649007079,4.35067375310099,6.46930797917534,3.17829606431967,4.7512917504782095,4.63415342622488,4.76123001857308,2.96854199706427,7.65555538664289,5.976505551809981,5.87785301886257,8.601283875063961,8.47024188901354,4.8984163657731,6.4033207299717105,5.633075902862999,8.57938616577919,4.70911400461794,9.04524733051577,3.75579708209716,5.796193675798321,3.19842392079016,7.97355144097381,10.422120249076901,5.20992756887619,7.30044671091252,4.25440124969808,6.06103061390769,3.2445392163952405,3.94282076565289,10.3699862158841,5.79735565459012,5.728933035077589,6.58440225042867,5.84554422065179,5.32218579071549,9.8094753636019,3.6339473311183306,5.058013200058769,10.0740749908846,8.11180784759822,4.49756979482869,7.53814288864587,5.60280059385399,7.770737736656019,7.31617106557267,4.84824706364399,7.481113714889081,7.7585103383255305,6.877914790662509,7.68204546413451,7.39342812661488,7.10911593955253,7.21616039351354,3.62580724183786,4.940602387133731,7.60733585703879,5.77687630885021,4.15998003046592,5.6051891609395,7.28885191576024,6.99349861436504,11.254716034365899,3.8904820386609305,3.5662594674846297,7.11716876368603,4.69201343786033,3.56275731827227,3.21225552833132,4.058469780064439,3.30043544123308,3.64856815510795,5.58041284009364,3.9904933803544402,3.8494091317672496,3.61756533546997,4.79158395731004,4.289749381002279,7.7100632854242095,9.302844413886339,8.753274579617191,5.19171147372255
909750,8.08929587888485,4.8329211892554005,4.03876847191703,2.8021713890717703,4.54070019788379,6.16037499291553,5.18379816550141,7.138600749193361,6.703689380680599,4.7613200572186605,6.16431158252424,3.1172591693285696,8.02516268683709,8.00213820221417,5.84672801819232,4.586554382723009,5.22463090958013,3.29194565254834,4.00742066192136,4.2155556108414,7.1124085748534505,10.4385035265129,6.53111937802233,8.94396488348439,11.1453496118506,5.35519411487675,4.57958535412934,10.955074829357299,8.09273439499197,7.396459272512191,4.42935109112664,4.36812701054101,4.09824067217939,5.41270359349928,8.686280707750651,8.57227964800556,8.44742286117655,10.024281255897401,7.34276799172538,3.9367901172151,6.89420423929141,4.40860232212001,9.09918891919775,4.3331917001305404,6.69722595720983,5.0388056133665,3.81232031523111,3.5588289474650496,7.517339326201871,11.1886692471196,7.314908717181151,2.7175984381738996,10.628602279642699,11.5247413268984,4.97980186934693,6.034497832844861,3.26381497015989,7.356142844087571,3.00751874723305,7.49493614278398,8.05919629018622,8.70809771482815,11.0064230706037,9.11048335624474,7.04387644637401,4.51153771451465,8.84707904155549,4.876970941118049,5.9726233997133304,5.16147542397488,6.325775403908679,3.8391661269340003,10.682770362305801,10.2502663098075,11.8526012422025,8.53894125293321,11.924738830884301,8.917943299487991,4.742222265099,2.9612185747001805,5.637932813076531,5.0394743225077,10.6044915022655,6.99733562308609,6.02755640877047,3.9128414971462,11.086697227765699,7.93475721872968,11.8332758925771,9.429175298151991,9.05654695163852,5.8254585854665,5.740895131592421,3.67345914299079,8.61678925478351,3.1881942085489396,8.093738734828019,6.859597448017929,4.39899547910728,9.317023312482108,4.816247560499209,11.55218657497,8.45873949405286,8.534686708839379,7.025555506884531,3.63078670574619,5.85294788963189,6.08548382760254,10.3782666119222,4.15936916521387,3.14099439714503,7.60906306002378,2.9472326668067503,7.95204447626248,5.18042598825038,7.6892858835904,3.41929589887707,3.87692817080942,3.8798400792467302,3.7009988756204106,3.9584490192451205,5.988383822957999,11.412282473575,10.8391443444225,10.3717288965297,6.63660750297783,12.1079815071167,3.69815268620518,8.12605573991418,9.59383482204098,9.00951942876499,10.704154250447099,9.86361420488773,9.18255435387084,10.9895046838488,8.122611410151661,6.68751445256948,7.27974233020495,11.719596836979001,2.7841805983264702,8.40330496101603,8.28507983949864,9.32177425475265,7.70983059830899,3.9116762693238996,4.68082827006694,6.8335196807935095,4.61820589847724,4.71717087485071,9.524805577403619,3.5741134403293904,3.0898948056742297,6.02294864208296,3.3088590057561,9.85989699987686,6.41425022310176,3.40300837300271,11.6239885760789,13.413727559354301,3.61710001150375,6.255304240435599,5.246401688574441,3.4564333964999903,4.424346587077519,6.7500763396730195,5.0579615343255195,5.43067040576908,7.448195848270499,6.18515264851122,3.04773554619833,9.18995598531577,3.8422375016379906,5.98720057740271,3.4018308952379703,6.72117723444775,5.0289660730906,7.834791849293669,8.35005253778014,6.23643265801566,6.5513532227741695,3.8878493341258697,5.1518373856972,6.6364151356066206,10.406324980604099,3.66298579164061,3.6644764848878997,8.93054967721596,5.68925498670583,9.25964582040518,3.8959232164596598,9.1039635114191,6.417896260577531,5.18727656331902,3.91145183472714,3.61525123894359,4.5762357818264805,4.956525452214589,6.48058600159235,4.44515057545361,5.840021312532799,6.027703688289571,3.81810743729143,9.04023746601181,10.8477455866824,3.38996797068615,9.096339209201211,9.46702728869233,8.11885007509173,8.26032873799329,6.3837055592119505,11.403216234321802,8.033598946849139,9.15871131334425,7.98612089366476,9.04262938284337,8.04306093648114,9.45078728397895,5.19263011191465,4.412268286606889,6.60955423721294,7.89328568851364,5.97828167544087,7.532174739600951,7.246355708711739,7.4688434187342,8.12175024987964,10.4837134503332,10.1992884909388,8.66691342101079,6.70334038964005,5.59435073991558,11.406822231255,8.92424878869523,6.9228211899112795,5.14080616733893,8.0460297821003,11.6700931316135,6.88579191907313,9.19244254513519,11.4360983577052,7.892093010051839,6.38998221771366,7.29307094088974,10.912993673051801,5.95069718688866,6.4784118578011,5.31056008344995,5.8708226770504295,7.8616290590324605,4.029612679679611,4.516444631130599,7.352044737922161,3.17795431187922,9.214824081970368,6.108922677271861,4.43545512338876,7.88493801909583,3.57241442934498,5.30069362144772,9.76800205553557,9.892563076952,8.72253927395583,10.5279410907678,7.865394514401981,9.41645966322066,7.57765189640383,8.03727100644455,3.9602897829377697,10.8362810967465,6.94349974858098,6.664336446901991,9.8137913485184,7.1653298181136105,3.06438458544241,3.12662424829375,5.79609794575822,3.5204292570594595,4.97544051120552,5.938804490318401,3.9022417861992698,6.132707943556299,8.07772836153606,5.2939784186121,2.9484718814264603,6.650382548848519,3.23194432238755,6.217091164375679,9.62688122214826,3.58784099507949,3.4100971932232302,5.4131191314211495,6.389355574011541,4.24589807167519,3.51477901886766,5.34389107463128,6.474150933372299,6.42416734991284,4.69789667236702,8.44642986912017,7.96099840855391,10.0663462633354,7.59886888048567,4.42737211181733,5.28828431539072,6.51978257725494,4.70845754380841,3.3159505561813303,10.232049005620699,6.65062679066189,9.18021215430876,6.45006633726836,7.42582000372955,7.02503556782438,7.45482094520694,7.95059244310726,7.9459595348619905,7.275053531803651,4.97452171921693,6.7840520747345305,9.56707429490454,8.115809973765169,4.994896261836651,2.9283836906420695,10.057704492782099,6.58142644877796,9.0151493273239,7.16229451621294,10.4446736904403,3.3869770427483,7.35351146565326,3.02494137164159,6.034147967106941,8.816526219769278,7.5643990756664,4.85646958287121,3.9742422968247904,8.84211100119151,12.4683045928425,11.0891682809861,11.733593772183198,8.95091914918216,12.0809943387866,3.4296976365885605,12.6000152857387,11.8757344215538,3.84674416339733,7.834201498938169,6.77741378441056,6.70104441352989,9.23003228796405,5.4483832723239,8.730427363928321,12.274697293229599,4.0588867868684,3.11486248589321,3.54803137011303,12.613850071798101,12.427699016468999,8.750596664631981,12.863744864312,4.50292302058239,3.59056846819492,12.5268021852198,4.24366237195641,3.81137213843434,4.11697218430824,11.928683160933799,3.61267345745439,12.2237753547065,12.3772709992417,8.350598144465389,8.548288869532179,10.5124567340509,11.4585409833863,7.0049673613942005,5.67717491882635,9.676371242688619,7.83561957296868,3.0240134259946094,6.4417618954094005,4.75581371145334,5.75947618331248,5.17551338306053,7.348043430975291,4.60903287308299,9.00004215860772,11.100561223015198,5.69887324487642,10.1426513282522,3.91600321211672,4.79186195125812,7.51275917487803,5.44835122340564,6.195882671088951,11.0703287715028,7.33535530866578,10.6101163247861,5.681073138233369,7.03800962468157,9.2882853570574,7.40558975458351,8.47156495686701,5.2335039208091905,6.81321868896047,10.054826647369,3.91006838792689,10.2763220894001,4.74880998213436,6.953612441183861,6.81062229548166,8.331175452786981,5.78985367173289,5.87765723162053,9.326386800185489,9.948570555648411,6.559456212107411,9.892666147856051,5.562330757282929,5.05490850921884,5.26908809565847,8.38140342004903,4.16842355272178,6.309661599520219,12.644731302847301,4.47558303385056,4.230336288287741,5.05556749050117,3.2806522323492495,7.87183540851646,6.29900912596493,4.4859641503177805,4.34769343194049,10.219059511043401,4.59270721932869,6.44252901250306,7.182396588356741,8.86093034783716,4.57536117273949,9.56025333885608,5.15754177867048,5.6677170335725,3.1587613960569705,7.03936041166749,9.976255739878301,5.97673101670076,6.42097108771288,5.892835630657769,4.83824224120493,2.9904871094640297,3.6114852390952903,11.0170182109413,6.1328303821209005,5.31897586616145,7.972710910765151,5.14515167701847,4.92975861947019,9.45491868279135,3.1814681292868,5.45128568707705,10.137740889227,8.41811480460656,7.909598991276409,6.90250980182899,5.04759466347402,6.8061015671595895,6.6570279764355895,5.9428542934583,6.79468950928174,6.8305422462374406,6.31850878582847,5.7358419186868295,8.988901954587,6.42086765207789,6.64545825170681,3.1758014004526602,4.158396409158319,6.83493957227905,4.78268805289754,3.92384789319189,5.903987100203559,5.69533493376005,7.49853137410673,10.5430452494801,3.84420687300741,3.3067944821151296,5.01154832015434,4.693767615615769,3.45670506636736,3.16381780342855,3.3598694991178597,3.53513127296445,3.33507264575763,4.4041157950524905,3.94981046705524,3.0464563531292,3.39219754756198,3.7867659132304596,4.24285249076533,6.26641852680945,8.986590208972212,8.389812137695131,4.51634674885745
